UBIGEO,NOMBDEP,Región,Cluster,baseline_pred_ha,scenario,scenario_pred_ha,delta_ha,pct_delta
160503,LORETO,SELVA,1,156.9470974839759,mild,152.9295774809323,-4.0175200030436145,-0.025597924825935682
10609,AMAZONAS,SELVA,1,67.90498187561819,mild,63.82707666058187,-4.077905215036324,-0.06005310806953514
10106,AMAZONAS,SIERRA,1,2.8495634676732724,mild,2.9073373199380774,0.057773852264805026,0.020274632560466733
130305,LA LIBERTAD,SIERRA,1,0.7847382991549708,mild,1.0465823685717577,0.26184406941678684,0.33367056214632085
10701,AMAZONAS,SELVA,1,138.58623134808138,mild,127.429860073865,-11.156371274216383,-0.08050129630984322
160201,LORETO,SELVA,5,1489.3503566794416,mild,1472.0041061978704,-17.346250481571133,-0.01164685690225717
10204,AMAZONAS,SELVA,1,2.7163543969510653,mild,3.213459982374321,0.49710558542325556,0.18300468671585154
160602,LORETO,SELVA,1,179.50583626250514,mild,177.92067968212416,-1.585156580380982,-0.008830668759220096
100607,HUANUCO,SELVA,1,275.7814133315038,mild,283.36212885931917,7.580715527815357,0.027488130676533076
220913,SAN MARTIN,SELVA,1,36.23493163290703,mild,36.52983201090698,0.2949003779999515,0.008138565873052055
100702,HUANUCO,SIERRA,4,562.1503468977271,mild,281.38313130840766,-280.76721558931945,-0.4994521788321512
160103,LORETO,SELVA,4,836.9440307782003,mild,820.4405525251466,-16.503478253053686,-0.019718735836742347
60902,CAJAMARCA,SELVA,1,140.791426055464,mild,140.77675513622123,-0.014670919242774971,-0.00010420321502387115
60907,CAJAMARCA,SELVA,1,116.71205206369386,mild,122.637891465072,5.925839401378141,0.05077315749828649
60901,CAJAMARCA,SELVA,1,135.00324130361915,mild,139.69832793378293,4.695086630163786,0.03477758448483948
60905,CAJAMARCA,SELVA,1,153.08981819327198,mild,152.9695119023966,-0.12030629087539069,-0.0007858542932195992
60906,CAJAMARCA,SELVA,1,207.47317406425594,mild,186.96623045803113,-20.50694360622481,-0.09884142226442084
60903,CAJAMARCA,SELVA,1,157.08309965993416,mild,109.20034988527934,-47.882749774654826,-0.30482432469384146
10205,AMAZONAS,SELVA,2,1062.7633742680557,mild,1114.0345424018662,51.271168133810534,0.04824325844793241
10402,AMAZONAS,SELVA,4,568.8472744214886,mild,569.0481141039254,0.20083968243682193,0.00035306433109145806
10403,AMAZONAS,SELVA,4,1217.0914776248587,mild,1249.8462289562597,32.75475133140094,0.026912316726858933
120418,JUNIN,SIERRA,1,30.576813324323766,mild,18.501021565816934,-12.075791758506831,-0.39493297193597915
120602,JUNIN,SELVA,1,44.886739086544,mild,30.603505599960666,-14.283233486583331,-0.318206084408237
221003,SAN MARTIN,SELVA,2,1379.0757726857976,mild,1430.0883659953993,51.0125933096017,0.036990420918100037
220709,SAN MARTIN,SELVA,4,273.8471786044045,mild,292.2346239698471,18.387445365442602,0.06714491439769342
10606,AMAZONAS,SELVA,1,18.61761316354785,mild,20.746866556452414,2.1292533929045625,0.11436768903725589
10111,AMAZONAS,SIERRA,1,3.1743748679661934,mild,1.8262632988035312,-1.3481115691626622,-0.42468568623288994
220505,SAN MARTIN,SELVA,1,53.072523114248604,mild,46.668449044227486,-6.404074070021117,-0.12066647097661329
10602,AMAZONAS,SELVA,1,77.57343765789201,mild,70.472984154202,-7.100453503690019,-0.09153202072858824
220708,SAN MARTIN,SELVA,2,359.08432277305195,mild,359.7621510026301,0.6778282295781537,0.0018876575405564389
220406,SAN MARTIN,SELVA,1,7.276261852646477,mild,7.766910875136345,0.4906490224898681,0.06743146857907709
220906,SAN MARTIN,SELVA,2,663.3548970322652,mild,653.9032622911807,-9.45163474108449,-0.014248232406769689
220503,SAN MARTIN,SELVA,2,1171.616946551297,mild,1199.305128946133,27.688182394836076,0.023632452975639682
10513,AMAZONAS,SIERRA,1,64.91819962204289,mild,53.32083505349823,-11.597364568544663,-0.17864581328602946
220904,SAN MARTIN,SELVA,4,414.74544665631475,mild,431.5031522861072,16.75770562979244,0.040404797122893965
220103,SAN MARTIN,SELVA,1,32.44341123228384,mild,32.60013826144886,0.1567270291650189,0.004830781450289133
220502,SAN MARTIN,SELVA,4,153.33321495893446,mild,154.01928641440404,0.6860714554695733,0.004474382511664652
10121,AMAZONAS,SIERRA,1,1.7893206801014985,mild,1.6106849189345258,-0.17863576116697266,-0.09983440260514936
220105,SAN MARTIN,SELVA,4,425.1528676805574,mild,458.6980839894658,33.54521630890838,0.07890154073737284
160504,LORETO,SELVA,1,360.90534301331076,mild,352.56935536742304,-8.335987645887712,-0.02309743484617868
160210,LORETO,SELVA,4,451.1119149064646,mild,444.65388930306585,-6.458025603398767,-0.014315794795040606
220805,SAN MARTIN,SELVA,4,284.24268369331924,mild,287.5323812375176,3.2896975441983614,0.011573552224646694
10202,AMAZONAS,SELVA,1,324.9853232904237,mild,359.4500610627514,34.46473777232768,0.1060501361211571
10312,AMAZONAS,SELVA,4,524.4677941249075,mild,535.7349198806152,11.267125755707639,0.021482969749376555
160506,LORETO,SELVA,1,469.5436377777671,mild,456.77468353343704,-12.768954244330075,-0.02719439305952978
220907,SAN MARTIN,SELVA,4,1059.1134506851183,mild,984.9806241945141,-74.1328264906042,-0.06999517043490405
220402,SAN MARTIN,SELVA,2,870.3646441522333,mild,895.3387279112308,24.974083758997494,0.028693816926953827
10522,AMAZONAS,SIERRA,1,2.271377603412545,mild,1.9516900677124542,-0.3196875357000908,-0.14074609841172528
220905,SAN MARTIN,SELVA,1,102.00230018621205,mild,106.46585161036384,4.463551424151788,0.04375932127023876
130306,LA LIBERTAD,SIERRA,1,1.4135455281778306,mild,1.9825088861966713,0.5689633580188407,0.4025079820048516
220809,SAN MARTIN,SELVA,1,19.34027287250835,mild,18.842003407942737,-0.49826946456561316,-0.02576331098584907
160605,LORETO,SELVA,2,895.6131656025965,mild,1011.476965269066,115.8637996664695,0.12936812913922802
10310,AMAZONAS,SELVA,1,42.87972715354391,mild,39.1911821902019,-3.688544963342011,-0.08602071907160354
10302,AMAZONAS,SIERRA,1,59.47846144521392,mild,43.14129397798627,-16.337167467227644,-0.27467367296102535
10301,AMAZONAS,SIERRA,1,13.565804225956814,mild,11.482861251645922,-2.0829429743108925,-0.15354364102685403
220804,SAN MARTIN,SELVA,1,75.09445975524778,mild,82.80710746008123,7.712647704833444,0.10270594834786684
250101,UCAYALI,SELVA,5,2323.104423783736,mild,2270.665685055922,-52.43873872781387,-0.022572699785231666
250105,UCAYALI,SELVA,4,212.24932983955978,mild,208.65509018135708,-3.594239658202696,-0.0169340447902455
10503,AMAZONAS,SIERRA,1,20.319345432250632,mild,20.966918575344067,0.6475731430934353,0.03186978366269686
10610,AMAZONAS,SELVA,1,4.587975493869839,mild,4.4658034251380965,-0.12217206873174291,-0.026628753552624996
160112,LORETO,SELVA,1,230.93129221388102,mild,222.70802452207045,-8.223267691810577,-0.03560915289121777
220807,SAN MARTIN,SELVA,1,18.931715223538774,mild,16.88055343897252,-2.051161784566254,-0.10834526931907043
10702,AMAZONAS,SELVA,1,536.5576134532622,mild,535.5378859862591,-1.019727467003122,-0.0019004994830661315
160301,LORETO,SELVA,4,944.215338659515,mild,921.468793266895,-22.746545392620078,-0.024090421391494154
220701,SAN MARTIN,SELVA,1,59.03468884476488,mild,55.596429055918094,-3.4382597888467856,-0.05824134684419
160404,LORETO,SELVA,5,938.3705989174236,mild,944.0886965675007,5.718097650077084,0.006093645364287756
160401,LORETO,SELVA,2,847.3920706732937,mild,823.5195348263762,-23.872535846917458,-0.02817177157198271
220201,SAN MARTIN,SELVA,1,35.57819351181161,mild,36.20874334567277,0.6305498338611599,0.017722930020373957
220706,SAN MARTIN,SELVA,1,3.1885573114815133,mild,2.847387043870087,-0.3411702676114263,-0.10699831750959085
200303,PIURA,SIERRA,1,116.74584686115715,mild,90.29249690133419,-26.45334995982296,-0.2265892164136961
160302,LORETO,SELVA,1,471.19657099171405,mild,475.3059727851776,4.109401793463519,0.008721204793181277
200206,PIURA,SIERRA,1,4.45353633450714,mild,4.715161624888341,0.2616252903812013,0.0587455160866347
10115,AMAZONAS,SIERRA,1,14.162414240459142,mild,12.543935891079022,-1.618478349380121,-0.11427983406645859
160801,LORETO,SELVA,1,406.58601856232036,mild,379.5365394988024,-27.049479063517936,-0.0665283060129916
200201,PIURA,SIERRA,1,62.786642560066134,mild,51.684315814009814,-11.10232674605632,-0.176826253059081
120302,JUNIN,SELVA,2,592.8043866046434,mild,646.4314532054337,53.627066600790386,0.0904633430733293
220404,SAN MARTIN,SELVA,4,122.41853733644967,mild,120.79938629325463,-1.6191510431950462,-0.013226355080072909
250107,UCAYALI,SELVA,1,299.770771815938,mild,298.5201865446625,-1.2505852712754972,-0.004171805222036016
170301,MADRE DE DIOS,SELVA,2,1355.5944968122124,mild,1347.6953101754098,-7.899186636802597,-0.005827101434373007
100803,HUANUCO,SIERRA,1,1.4176691549739664,mild,1.1820397098127757,-0.23562944516119066,-0.1662090511982097
220908,SAN MARTIN,SELVA,1,44.156723306944045,mild,41.31919172847145,-2.8375315784725927,-0.0642604651334345
10113,AMAZONAS,SIERRA,1,1.7773454034908145,mild,1.6133851960247343,-0.1639602074660802,-0.09225005288451664
220604,SAN MARTIN,SELVA,2,1090.6673266088194,mild,1094.8245065391575,4.1571799303380885,0.003811592984328126
220301,SAN MARTIN,SELVA,1,135.30396496758752,mild,134.52767632754998,-0.7762886400375351,-0.005737368008568688
160804,LORETO,SELVA,1,261.9330439601575,mild,259.75753827075886,-2.1755056893986193,-0.008305579382071148
160802,LORETO,SELVA,1,182.58582093143627,mild,179.1312103300936,-3.454610601342665,-0.018920475772540538
80911,CUSCO,SIERRA,1,44.215415684034596,mild,51.19345001427833,6.978034330243737,0.15781903714553072
80912,CUSCO,SIERRA,1,76.60731452803307,mild,70.7168738093311,-5.890440718701967,-0.07689136154937876
50411,AYACUCHO,SIERRA,1,61.76081187412186,mild,59.9480916203773,-1.8127202537445655,-0.029350654545137314
90718,HUANCAVELICA,SIERRA,1,30.299528664415156,mild,26.2186691283684,-4.080859536046756,-0.13468392796616213
50402,AYACUCHO,SIERRA,1,25.483222803405695,mild,22.109857680123184,-3.373365123282511,-0.13237592235906986
120609,JUNIN,SELVA,4,416.5008161016278,mild,435.7966580589569,19.295841957329117,0.04632846134116784
80913,CUSCO,SELVA,1,104.63228826531102,mild,106.62472194396224,1.9924336786512242,0.01904224510123593
220910,SAN MARTIN,SELVA,1,6.394783804562185,mild,6.347445474516318,-0.04733833004586696,-0.00740264745339705
100704,HUANUCO,SIERRA,4,544.4826658477728,mild,624.0888924185617,79.60622657078898,0.14620525420554967
50406,AYACUCHO,SIERRA,1,0.9089976465414951,mild,0.860697937443842,-0.04829970909765302,-0.05313513107698478
50505,AYACUCHO,SIERRA,1,38.61567875097555,mild,25.526231401036124,-13.089447349939423,-0.3389671701577625
10110,AMAZONAS,SIERRA,1,11.572342804120506,mild,11.241158189713957,-0.3311846144065491,-0.02861863150896514
120203,JUNIN,SIERRA,1,28.5781480372438,mild,29.89220371820748,1.3140556809636799,0.04598113493047792
120608,JUNIN,SELVA,3,3311.935278984933,mild,3267.2486663274203,-44.686612657512796,-0.013492598403435193
80909,CUSCO,SIERRA,1,199.72573774331653,mild,193.79205441035833,-5.933683332958196,-0.029709157167235233
210304,PUNO,SIERRA,1,113.11878021221023,mild,158.0137549181067,44.89497470589649,0.396883476127251
10206,AMAZONAS,SELVA,1,28.142876314072616,mild,34.15823241634896,6.015356102276343,0.21374347224304194
10102,AMAZONAS,SIERRA,1,3.201844140442782,mild,2.575747386329919,-0.6260967541128633,-0.19554254568627458
10116,AMAZONAS,SIERRA,1,11.721742653519794,mild,10.471594471220373,-1.2501481822994212,-0.10665207548504128
221004,SAN MARTIN,SELVA,1,82.18882419464309,mild,83.74528061457634,1.5564564199332551,0.018937567670358545
211208,PUNO,SELVA,1,60.90575900407849,mild,69.91674316304302,9.010984158964533,0.1479496242442545
220508,SAN MARTIN,SELVA,1,123.0147162547666,mild,132.1126515801975,9.09793532543091,0.07395810519603895
60809,CAJAMARCA,SELVA,1,12.884304101509215,mild,24.984257486021676,12.09995338451246,0.9391235482477568
10201,AMAZONAS,SELVA,1,7.053889771563575,mild,6.687133215788552,-0.366756555775023,-0.05199351955477569
210310,PUNO,SIERRA,1,1.3876009788760282,mild,1.1789308984557718,-0.20867008042025637,-0.15038190632387805
80904,CUSCO,SELVA,1,35.73663726050367,mild,51.10347124403589,15.366833983532217,0.4300022375220997
120124,JUNIN,SIERRA,1,22.337630273096526,mild,20.198982193319193,-2.138648079777333,-0.09574194100406093
120135,JUNIN,SIERRA,1,36.22388078623721,mild,33.574711384065175,-2.649169402172035,-0.07313322992103465
81106,CUSCO,SELVA,4,610.3358941475478,mild,637.5499517596162,27.21405761206836,0.044588656628294907
220802,SAN MARTIN,SELVA,2,519.4624934906765,mild,522.9843066711649,3.5218131804883797,0.006779725629125889
90717,HUANCAVELICA,SIERRA,1,4.105259058515128,mild,3.9891614851635304,-0.11609757335159765,-0.02828020636378308
100602,HUANUCO,SELVA,4,372.6964340815705,mild,387.17056934502193,14.474135263451444,0.03883625905656922
100601,HUANUCO,SELVA,1,143.63586705215167,mild,143.63586705215167,0.0,0.0
100606,HUANUCO,SELVA,4,370.5833674913782,mild,401.79946600824724,31.21609851686901,0.08423502308855042
100605,HUANUCO,SELVA,1,29.081479495492236,mild,29.388171584898764,0.30669208940652837,0.010545958965191818
160510,LORETO,SELVA,1,290.7181002100782,mild,287.5283913592434,-3.1897088508347906,-0.010971827514454205
10203,AMAZONAS,SELVA,1,7.975135285127067,mild,7.8549099280126615,-0.12022535711440518,-0.015075024161485387
10114,AMAZONAS,SIERRA,1,84.74198246314147,mild,85.33164036587618,0.5896579027347144,0.006958273639529098
160104,LORETO,SELVA,1,339.25041911679125,mild,336.7755077043839,-2.474911412407323,-0.0072952346495268544
160705,LORETO,SELVA,4,550.7263482492579,mild,537.306610909719,-13.41973733953887,-0.0243673421150083
160105,LORETO,SELVA,4,416.00341287921253,mild,417.65867476397216,1.655261884759625,0.0039789622717355776
160402,LORETO,SELVA,2,817.6939004873919,mild,848.1468824224838,30.452981935091884,0.03724252060207393
160704,LORETO,SELVA,4,558.7102734485377,mild,547.0591027875739,-11.651170660963771,-0.02085368967541806
100705,HUANUCO,SIERRA,4,434.1873277933306,mild,422.2900138889531,-11.897313904377484,-0.027401338415018187
100113,HUANUCO,SIERRA,1,162.97676969538702,mild,161.90470495161546,-1.0720647437715627,-0.006578021798906148
160108,LORETO,SELVA,4,388.40525587313283,mild,386.6249254593382,-1.7803304137946157,-0.004583692900325056
220302,SAN MARTIN,SELVA,1,40.236847694527015,mild,45.74039517019855,5.503547475671539,0.1367787933451886
220501,SAN MARTIN,SELVA,1,28.632321533866172,mild,29.892571984168303,1.2602504503021308,0.04401495871759866
10119,AMAZONAS,SIERRA,1,9.851497544063182,mild,7.593796055574697,-2.257701488488485,-0.22917343057645545
50410,AYACUCHO,SIERRA,1,0.4243518245574558,mild,0.4334851026101524,0.009133278052696592,0.02152289096958973
50507,AYACUCHO,SELVA,1,91.87431606536474,mild,89.2438808633949,-2.6304352019698314,-0.028630800365342438
50503,AYACUCHO,SELVA,1,41.010749645676384,mild,41.18130927750636,0.17055963182997402,0.004158900612731314
90721,HUANCAVELICA,SIERRA,1,49.481865363423275,mild,49.684387953883714,0.20252259046043974,0.004092864910669745
80902,CUSCO,SELVA,5,1448.8001575987478,mild,1444.61474606597,-4.1854115327778345,-0.002888881196503158
100604,HUANUCO,SELVA,4,561.289289833291,mild,616.984346059598,55.695056226306974,0.09922700688418445
100603,HUANUCO,SELVA,1,133.21143729963842,mild,137.8979737985433,4.6865364989048715,0.03518118709554373
100608,HUANUCO,SELVA,1,29.96064390486676,mild,29.96064390486676,0.0,0.0
100609,HUANUCO,SELVA,1,187.8711478839242,mild,189.25257426669162,1.3814263827674154,0.0073530523357473
100610,HUANUCO,SELVA,1,124.63078412715674,mild,127.67585199712796,3.04506786997122,0.024432710516082735
